time,lat,lon,ph_total
2021-01-15,-59.5,116.5,8.073659
2021-01-15,-59.5,117.5,8.073656
2021-01-15,-59.5,118.5,8.073567
2021-01-15,-59.5,119.5,8.073133
2021-01-15,-59.5,120.5,8.073013
2021-01-15,-59.5,121.5,8.0734
2021-01-15,-59.5,122.5,8.072644
2021-01-15,-59.5,123.5,8.071819
2021-01-15,-59.5,124.5,8.071617
2021-01-15,-59.5,125.5,8.07157
2021-01-15,-59.5,126.5,8.071645
2021-01-15,-59.5,127.5,8.071527
2021-01-15,-59.5,128.5,8.071075
2021-01-15,-59.5,129.5,8.069785
2021-01-15,-59.5,130.5,8.069338
2021-01-15,-59.5,131.5,8.068887
2021-01-15,-59.5,132.5,8.069084
2021-01-15,-59.5,133.5,8.070708
2021-01-15,-59.5,134.5,8.070995
2021-01-15,-59.5,135.5,8.07182
2021-01-15,-59.5,136.5,8.0727215
2021-01-15,-59.5,137.5,8.07311
2021-01-15,-59.5,138.5,8.070926
2021-01-15,-59.5,139.5,8.070623
2021-01-15,-59.5,140.5,8.071659
2021-01-15,-59.5,141.5,8.072925
2021-01-15,-59.5,142.5,8.073951
2021-01-15,-59.5,143.5,8.075554
2021-01-15,-59.5,144.5,8.078211
2021-01-15,-59.5,145.5,8.078115
2021-01-15,-59.5,146.5,8.077683
2021-01-15,-59.5,147.5,8.0773735
2021-01-15,-59.5,148.5,8.078642
2021-01-15,-59.5,149.5,8.085565
2021-01-15,-59.5,150.5,8.088711
2021-01-15,-59.5,151.5,8.087095
2021-01-15,-59.5,152.5,8.087896
2021-01-15,-59.5,153.5,8.08356
2021-01-15,-59.5,154.5,8.07562
2021-01-15,-59.5,155.5,8.07473
2021-01-15,-59.5,156.5,8.076646
2021-01-15,-59.5,157.5,8.075859
2021-01-15,-59.5,158.5,8.073813
2021-01-15,-59.5,159.5,8.073271
2021-01-15,-59.5,160.5,8.078202
2021-01-15,-59.5,161.5,8.077802
2021-01-15,-59.5,162.5,8.078825
2021-01-15,-59.5,163.5,8.076117
2021-01-15,-59.5,164.5,8.077342
2021-01-15,-59.5,165.5,8.076214
2021-01-15,-59.5,166.5,8.074997
2021-01-15,-59.5,167.5,8.070293
2021-01-15,-59.5,168.5,8.06881
2021-01-15,-59.5,169.5,8.069123
2021-01-15,-59.5,170.5,8.06825
2021-01-15,-59.5,171.5,8.066805
2021-01-15,-59.5,172.5,8.067225
2021-01-15,-59.5,173.5,8.067441
2021-01-15,-59.5,174.5,8.065962
2021-01-15,-59.5,175.5,8.067858
2021-01-15,-59.5,176.5,8.066001
2021-01-15,-59.5,177.5,8.066491
2021-01-15,-59.5,178.5,8.067542
2021-01-15,-59.5,179.5,8.067542
2021-01-15,-58.5,100.5,8.086528
2021-01-15,-58.5,101.5,8.086209
2021-01-15,-58.5,102.5,8.085342
2021-01-15,-58.5,103.5,8.081008
2021-01-15,-58.5,104.5,8.079175
2021-01-15,-58.5,105.5,8.079627
2021-01-15,-58.5,106.5,8.080921
2021-01-15,-58.5,107.5,8.07897
2021-01-15,-58.5,108.5,8.079389
2021-01-15,-58.5,109.5,8.079335
2021-01-15,-58.5,110.5,8.078294
2021-01-15,-58.5,111.5,8.077588
2021-01-15,-58.5,112.5,8.076324
2021-01-15,-58.5,113.5,8.075118
2021-01-15,-58.5,114.5,8.073048
2021-01-15,-58.5,115.5,8.071094
2021-01-15,-58.5,116.5,8.070351
2021-01-15,-58.5,117.5,8.070426
2021-01-15,-58.5,118.5,8.071197
2021-01-15,-58.5,119.5,8.068961
2021-01-15,-58.5,120.5,8.067451
2021-01-15,-58.5,121.5,8.068894
2021-01-15,-58.5,122.5,8.070058
2021-01-15,-58.5,123.5,8.068852
2021-01-15,-58.5,124.5,8.067086
2021-01-15,-58.5,125.5,8.066565
2021-01-15,-58.5,126.5,8.067445
2021-01-15,-58.5,127.5,8.0674305
2021-01-15,-58.5,128.5,8.066374
2021-01-15,-58.5,129.5,8.066274
2021-01-15,-58.5,130.5,8.0663395
2021-01-15,-58.5,131.5,8.067249
2021-01-15,-58.5,132.5,8.068144
2021-01-15,-58.5,133.5,8.068272
2021-01-15,-58.5,134.5,8.067553
2021-01-15,-58.5,135.5,8.067433
2021-01-15,-58.5,136.5,8.068171
2021-01-15,-58.5,137.5,8.068401
2021-01-15,-58.5,138.5,8.068675
2021-01-15,-58.5,139.5,8.070508
2021-01-15,-58.5,140.5,8.072471
2021-01-15,-58.5,141.5,8.072554
2021-01-15,-58.5,142.5,8.072876
2021-01-15,-58.5,143.5,8.071922
2021-01-15,-58.5,144.5,8.074866
2021-01-15,-58.5,145.5,8.078409
2021-01-15,-58.5,146.5,8.075608
2021-01-15,-58.5,147.5,8.075941
2021-01-15,-58.5,148.5,8.078778
2021-01-15,-58.5,149.5,8.08289
2021-01-15,-58.5,150.5,8.078984
2021-01-15,-58.5,151.5,8.078908
2021-01-15,-58.5,152.5,8.078826
2021-01-15,-58.5,153.5,8.072718
2021-01-15,-58.5,154.5,8.069863
2021-01-15,-58.5,155.5,8.070125
2021-01-15,-58.5,156.5,8.071722
2021-01-15,-58.5,157.5,8.070099
2021-01-15,-58.5,158.5,8.071096
2021-01-15,-58.5,159.5,8.074424
2021-01-15,-58.5,160.5,8.074124
2021-01-15,-58.5,161.5,8.074207
2021-01-15,-58.5,162.5,8.075515
2021-01-15,-58.5,163.5,8.07441
2021-01-15,-58.5,164.5,8.06893
2021-01-15,-58.5,165.5,8.068764
2021-01-15,-58.5,166.5,8.066985
2021-01-15,-58.5,167.5,8.067889
2021-01-15,-58.5,168.5,8.06573
2021-01-15,-58.5,169.5,8.066007
2021-01-15,-58.5,170.5,8.066518
2021-01-15,-58.5,171.5,8.067579
2021-01-15,-58.5,172.5,8.064506
2021-01-15,-58.5,173.5,8.064838
2021-01-15,-58.5,174.5,8.06456
2021-01-15,-58.5,175.5,8.065295
2021-01-15,-58.5,176.5,8.065455
2021-01-15,-58.5,177.5,8.064197
2021-01-15,-58.5,178.5,8.065286
2021-01-15,-58.5,179.5,8.065286
2021-01-15,-57.5,100.5,8.079086
2021-01-15,-57.5,101.5,8.080832
2021-01-15,-57.5,102.5,8.078571
2021-01-15,-57.5,103.5,8.076589
2021-01-15,-57.5,104.5,8.077126
2021-01-15,-57.5,105.5,8.077172
2021-01-15,-57.5,106.5,8.076958
2021-01-15,-57.5,107.5,8.076599
2021-01-15,-57.5,108.5,8.076398
2021-01-15,-57.5,109.5,8.0767975
2021-01-15,-57.5,110.5,8.075374
2021-01-15,-57.5,111.5,8.073821
2021-01-15,-57.5,112.5,8.07185
2021-01-15,-57.5,113.5,8.070842
2021-01-15,-57.5,114.5,8.069702
2021-01-15,-57.5,115.5,8.06823
2021-01-15,-57.5,116.5,8.067071
2021-01-15,-57.5,117.5,8.067911
2021-01-15,-57.5,118.5,8.06881
2021-01-15,-57.5,119.5,8.067458
2021-01-15,-57.5,120.5,8.066225
2021-01-15,-57.5,121.5,8.065641
2021-01-15,-57.5,122.5,8.067198
2021-01-15,-57.5,123.5,8.066544
2021-01-15,-57.5,124.5,8.06456
2021-01-15,-57.5,125.5,8.064181
2021-01-15,-57.5,126.5,8.065029
2021-01-15,-57.5,127.5,8.06608
2021-01-15,-57.5,128.5,8.064598
2021-01-15,-57.5,129.5,8.065115
2021-01-15,-57.5,130.5,8.064244
2021-01-15,-57.5,131.5,8.064029
2021-01-15,-57.5,132.5,8.064096
2021-01-15,-57.5,133.5,8.06416
2021-01-15,-57.5,134.5,8.064572
2021-01-15,-57.5,135.5,8.063234
2021-01-15,-57.5,136.5,8.063036
2021-01-15,-57.5,137.5,8.063739
2021-01-15,-57.5,138.5,8.064311
2021-01-15,-57.5,139.5,8.067648
2021-01-15,-57.5,140.5,8.073477
2021-01-15,-57.5,141.5,8.073833
2021-01-15,-57.5,142.5,8.072089
2021-01-15,-57.5,143.5,8.073602
2021-01-15,-57.5,144.5,8.078007
2021-01-15,-57.5,145.5,8.078356
2021-01-15,-57.5,146.5,8.075462
2021-01-15,-57.5,147.5,8.074706
2021-01-15,-57.5,148.5,8.078299
2021-01-15,-57.5,149.5,8.075731
2021-01-15,-57.5,150.5,8.06972
2021-01-15,-57.5,151.5,8.068208
2021-01-15,-57.5,152.5,8.073228
2021-01-15,-57.5,153.5,8.068807
2021-01-15,-57.5,154.5,8.066236
2021-01-15,-57.5,155.5,8.066734
2021-01-15,-57.5,156.5,8.068232
2021-01-15,-57.5,157.5,8.069128
2021-01-15,-57.5,158.5,8.070819
2021-01-15,-57.5,159.5,8.077862
2021-01-15,-57.5,160.5,8.080553
2021-01-15,-57.5,161.5,8.079745
2021-01-15,-57.5,162.5,8.076554
2021-01-15,-57.5,163.5,8.075436
2021-01-15,-57.5,164.5,8.070363
2021-01-15,-57.5,165.5,8.066701
2021-01-15,-57.5,166.5,8.065719
2021-01-15,-57.5,167.5,8.069456
2021-01-15,-57.5,168.5,8.065946
2021-01-15,-57.5,169.5,8.067365
2021-01-15,-57.5,170.5,8.069836
2021-01-15,-57.5,171.5,8.069824
2021-01-15,-57.5,172.5,8.068701
2021-01-15,-57.5,173.5,8.067804
2021-01-15,-57.5,174.5,8.07008
2021-01-15,-57.5,175.5,8.065067
2021-01-15,-57.5,176.5,8.0641
2021-01-15,-57.5,177.5,8.064136
2021-01-15,-57.5,178.5,8.066852
2021-01-15,-57.5,179.5,8.066852
2021-01-15,-56.5,100.5,8.07574
2021-01-15,-56.5,101.5,8.076331
2021-01-15,-56.5,102.5,8.076279
2021-01-15,-56.5,103.5,8.07324
2021-01-15,-56.5,104.5,8.072754
2021-01-15,-56.5,105.5,8.074106
2021-01-15,-56.5,106.5,8.07372
2021-01-15,-56.5,107.5,8.074888
2021-01-15,-56.5,108.5,8.073854
2021-01-15,-56.5,109.5,8.073834
2021-01-15,-56.5,110.5,8.073003
2021-01-15,-56.5,111.5,8.070105
2021-01-15,-56.5,112.5,8.069404
2021-01-15,-56.5,113.5,8.067696
2021-01-15,-56.5,114.5,8.0669775
2021-01-15,-56.5,115.5,8.066216
2021-01-15,-56.5,116.5,8.065177
2021-01-15,-56.5,117.5,8.065971
2021-01-15,-56.5,118.5,8.064832
2021-01-15,-56.5,119.5,8.065047
2021-01-15,-56.5,120.5,8.065138
2021-01-15,-56.5,121.5,8.063781
2021-01-15,-56.5,122.5,8.064708
2021-01-15,-56.5,123.5,8.064944
2021-01-15,-56.5,124.5,8.064031
2021-01-15,-56.5,125.5,8.063141
2021-01-15,-56.5,126.5,8.062496
2021-01-15,-56.5,127.5,8.063748
2021-01-15,-56.5,128.5,8.063846
2021-01-15,-56.5,129.5,8.06415
2021-01-15,-56.5,130.5,8.062275
2021-01-15,-56.5,131.5,8.061128
2021-01-15,-56.5,132.5,8.060196
2021-01-15,-56.5,133.5,8.059712
2021-01-15,-56.5,134.5,8.059293
2021-01-15,-56.5,135.5,8.06023
2021-01-15,-56.5,136.5,8.059947
2021-01-15,-56.5,137.5,8.05939
2021-01-15,-56.5,138.5,8.0594
2021-01-15,-56.5,139.5,8.062799
2021-01-15,-56.5,140.5,8.06954
2021-01-15,-56.5,141.5,8.071748
2021-01-15,-56.5,142.5,8.072688
2021-01-15,-56.5,143.5,8.077636
2021-01-15,-56.5,144.5,8.078044
2021-01-15,-56.5,145.5,8.075407
2021-01-15,-56.5,146.5,8.071936
2021-01-15,-56.5,147.5,8.073745
2021-01-15,-56.5,148.5,8.072193
2021-01-15,-56.5,149.5,8.063328
2021-01-15,-56.5,150.5,8.059617
2021-01-15,-56.5,151.5,8.061586
2021-01-15,-56.5,152.5,8.066966
2021-01-15,-56.5,153.5,8.0648985
2021-01-15,-56.5,154.5,8.063244
2021-01-15,-56.5,155.5,8.06305
2021-01-15,-56.5,156.5,8.066434
2021-01-15,-56.5,157.5,8.066435
2021-01-15,-56.5,158.5,8.066672
2021-01-15,-56.5,159.5,8.071557
2021-01-15,-56.5,160.5,8.078269
2021-01-15,-56.5,161.5,8.077031
2021-01-15,-56.5,162.5,8.075285
2021-01-15,-56.5,163.5,8.073072
2021-01-15,-56.5,164.5,8.071982
2021-01-15,-56.5,165.5,8.07251
2021-01-15,-56.5,166.5,8.074077
2021-01-15,-56.5,167.5,8.071635
2021-01-15,-56.5,168.5,8.066971
2021-01-15,-56.5,169.5,8.067956
2021-01-15,-56.5,170.5,8.069837
2021-01-15,-56.5,171.5,8.070213
2021-01-15,-56.5,172.5,8.069346
2021-01-15,-56.5,173.5,8.069987
2021-01-15,-56.5,174.5,8.069527
2021-01-15,-56.5,175.5,8.069048
2021-01-15,-56.5,176.5,8.063817
2021-01-15,-56.5,177.5,8.064544
2021-01-15,-56.5,178.5,8.063641
2021-01-15,-56.5,179.5,8.063641
2021-01-15,-55.5,100.5,8.073484
2021-01-15,-55.5,101.5,8.072603
2021-01-15,-55.5,102.5,8.072575
2021-01-15,-55.5,103.5,8.072121
2021-01-15,-55.5,104.5,8.072794
2021-01-15,-55.5,105.5,8.072122
2021-01-15,-55.5,106.5,8.073122
2021-01-15,-55.5,107.5,8.073051
2021-01-15,-55.5,108.5,8.072472
2021-01-15,-55.5,109.5,8.072264
2021-01-15,-55.5,110.5,8.070352
2021-01-15,-55.5,111.5,8.068238
2021-01-15,-55.5,112.5,8.066352
2021-01-15,-55.5,113.5,8.063973
2021-01-15,-55.5,114.5,8.063662
2021-01-15,-55.5,115.5,8.06399
2021-01-15,-55.5,116.5,8.0637245
2021-01-15,-55.5,117.5,8.063362
2021-01-15,-55.5,118.5,8.063174
2021-01-15,-55.5,119.5,8.062792
2021-01-15,-55.5,120.5,8.061661
2021-01-15,-55.5,121.5,8.061531
2021-01-15,-55.5,122.5,8.062347
2021-01-15,-55.5,123.5,8.061966
2021-01-15,-55.5,124.5,8.06218
2021-01-15,-55.5,125.5,8.061478
2021-01-15,-55.5,126.5,8.061282
2021-01-15,-55.5,127.5,8.061785
2021-01-15,-55.5,128.5,8.062249
2021-01-15,-55.5,129.5,8.061188
2021-01-15,-55.5,130.5,8.060232
2021-01-15,-55.5,131.5,8.060369
2021-01-15,-55.5,132.5,8.06007
2021-01-15,-55.5,133.5,8.058889
2021-01-15,-55.5,134.5,8.057486
2021-01-15,-55.5,135.5,8.057428
2021-01-15,-55.5,136.5,8.05876
2021-01-15,-55.5,137.5,8.058796
2021-01-15,-55.5,138.5,8.057941
2021-01-15,-55.5,139.5,8.059928
2021-01-15,-55.5,140.5,8.062752
2021-01-15,-55.5,141.5,8.070612
2021-01-15,-55.5,142.5,8.072136
2021-01-15,-55.5,143.5,8.072559
2021-01-15,-55.5,144.5,8.07188
2021-01-15,-55.5,145.5,8.07299
2021-01-15,-55.5,146.5,8.070634
2021-01-15,-55.5,147.5,8.071723
2021-01-15,-55.5,148.5,8.0650625
2021-01-15,-55.5,149.5,8.061239
2021-01-15,-55.5,150.5,8.058996
2021-01-15,-55.5,151.5,8.0577135
2021-01-15,-55.5,152.5,8.059841
2021-01-15,-55.5,153.5,8.059539
2021-01-15,-55.5,154.5,8.059906
2021-01-15,-55.5,155.5,8.060122
2021-01-15,-55.5,156.5,8.065207
2021-01-15,-55.5,157.5,8.06505
2021-01-15,-55.5,158.5,8.06682
2021-01-15,-55.5,159.5,8.067376
2021-01-15,-55.5,160.5,8.071581
2021-01-15,-55.5,161.5,8.071569
2021-01-15,-55.5,162.5,8.066666
2021-01-15,-55.5,163.5,8.068009
2021-01-15,-55.5,164.5,8.072528
2021-01-15,-55.5,165.5,8.0739975
2021-01-15,-55.5,166.5,8.077145
2021-01-15,-55.5,167.5,8.0754385
2021-01-15,-55.5,168.5,8.0720415
2021-01-15,-55.5,169.5,8.067363
2021-01-15,-55.5,170.5,8.0664425
2021-01-15,-55.5,171.5,8.068254
2021-01-15,-55.5,172.5,8.070499
2021-01-15,-55.5,173.5,8.070972
2021-01-15,-55.5,174.5,8.06935
2021-01-15,-55.5,175.5,8.068227
2021-01-15,-55.5,176.5,8.066119
2021-01-15,-55.5,177.5,8.068451
2021-01-15,-55.5,178.5,8.072206
2021-01-15,-55.5,179.5,8.072206
2021-01-15,-54.5,100.5,8.070109
2021-01-15,-54.5,101.5,8.07243
2021-01-15,-54.5,102.5,8.073072
2021-01-15,-54.5,103.5,8.071198
2021-01-15,-54.5,104.5,8.07114
2021-01-15,-54.5,105.5,8.070739
2021-01-15,-54.5,106.5,8.069709
2021-01-15,-54.5,107.5,8.070213
2021-01-15,-54.5,108.5,8.070393
2021-01-15,-54.5,109.5,8.068598
2021-01-15,-54.5,110.5,8.067613
2021-01-15,-54.5,111.5,8.067791
2021-01-15,-54.5,112.5,8.064121
2021-01-15,-54.5,113.5,8.063314
2021-01-15,-54.5,114.5,8.064115
2021-01-15,-54.5,115.5,8.063732
2021-01-15,-54.5,116.5,8.061768
2021-01-15,-54.5,117.5,8.060112
2021-01-15,-54.5,118.5,8.060984
2021-01-15,-54.5,119.5,8.061482
2021-01-15,-54.5,120.5,8.061161
2021-01-15,-54.5,121.5,8.058605
2021-01-15,-54.5,122.5,8.060906
2021-01-15,-54.5,123.5,8.06068
2021-01-15,-54.5,124.5,8.059101
2021-01-15,-54.5,125.5,8.058261
2021-01-15,-54.5,126.5,8.059569
2021-01-15,-54.5,127.5,8.059795
2021-01-15,-54.5,128.5,8.060108
2021-01-15,-54.5,129.5,8.060145
2021-01-15,-54.5,130.5,8.058935
2021-01-15,-54.5,131.5,8.058529
2021-01-15,-54.5,132.5,8.05805
2021-01-15,-54.5,133.5,8.0568
2021-01-15,-54.5,134.5,8.056518
2021-01-15,-54.5,135.5,8.05583
2021-01-15,-54.5,136.5,8.056063
2021-01-15,-54.5,137.5,8.056151
2021-01-15,-54.5,138.5,8.056855
2021-01-15,-54.5,139.5,8.057246
2021-01-15,-54.5,140.5,8.058256
2021-01-15,-54.5,141.5,8.067116
2021-01-15,-54.5,142.5,8.069142
2021-01-15,-54.5,143.5,8.068694
2021-01-15,-54.5,144.5,8.066565
2021-01-15,-54.5,145.5,8.066482
2021-01-15,-54.5,146.5,8.067232
2021-01-15,-54.5,147.5,8.064863
2021-01-15,-54.5,148.5,8.061284
2021-01-15,-54.5,149.5,8.060588
2021-01-15,-54.5,150.5,8.05908
2021-01-15,-54.5,151.5,8.058362
2021-01-15,-54.5,152.5,8.059633
2021-01-15,-54.5,153.5,8.060036
2021-01-15,-54.5,154.5,8.06153
2021-01-15,-54.5,155.5,8.066188
2021-01-15,-54.5,156.5,8.0707245
2021-01-15,-54.5,157.5,8.069986
2021-01-15,-54.5,158.5,8.072489
2021-01-15,-54.5,159.5,8.074311
2021-01-15,-54.5,160.5,8.067666
2021-01-15,-54.5,161.5,8.06516
2021-01-15,-54.5,162.5,8.067668
2021-01-15,-54.5,163.5,8.072058
2021-01-15,-54.5,164.5,8.073642
2021-01-15,-54.5,165.5,8.074628
2021-01-15,-54.5,166.5,8.074875
2021-01-15,-54.5,167.5,8.075183
2021-01-15,-54.5,168.5,8.075232
2021-01-15,-54.5,169.5,8.072572
2021-01-15,-54.5,170.5,8.07188
2021-01-15,-54.5,171.5,8.069313
2021-01-15,-54.5,172.5,8.067965
2021-01-15,-54.5,173.5,8.070836
2021-01-15,-54.5,174.5,8.067801
2021-01-15,-54.5,175.5,8.068579
2021-01-15,-54.5,176.5,8.067757
2021-01-15,-54.5,177.5,8.064678
2021-01-15,-54.5,178.5,8.071191
2021-01-15,-54.5,179.5,8.071191
2021-01-15,-53.5,100.5,8.069534
2021-01-15,-53.5,101.5,8.070035
2021-01-15,-53.5,102.5,8.069323
2021-01-15,-53.5,103.5,8.06816
2021-01-15,-53.5,104.5,8.067415
2021-01-15,-53.5,105.5,8.064664
2021-01-15,-53.5,106.5,8.063746
2021-01-15,-53.5,107.5,8.067317
2021-01-15,-53.5,108.5,8.068653
2021-01-15,-53.5,109.5,8.068706
2021-01-15,-53.5,110.5,8.067803
2021-01-15,-53.5,111.5,8.064902
2021-01-15,-53.5,112.5,8.0634775
2021-01-15,-53.5,113.5,8.062293
2021-01-15,-53.5,114.5,8.062005
2021-01-15,-53.5,115.5,8.061521
2021-01-15,-53.5,116.5,8.060921
2021-01-15,-53.5,117.5,8.060188
2021-01-15,-53.5,118.5,8.0600195
2021-01-15,-53.5,119.5,8.060387
2021-01-15,-53.5,120.5,8.060544
2021-01-15,-53.5,121.5,8.058324
2021-01-15,-53.5,122.5,8.058452
2021-01-15,-53.5,123.5,8.058563
2021-01-15,-53.5,124.5,8.056855
2021-01-15,-53.5,125.5,8.056649
2021-01-15,-53.5,126.5,8.056888
2021-01-15,-53.5,127.5,8.057644
2021-01-15,-53.5,128.5,8.0586195
2021-01-15,-53.5,129.5,8.060225
2021-01-15,-53.5,130.5,8.058663
2021-01-15,-53.5,131.5,8.056259
2021-01-15,-53.5,132.5,8.055006
2021-01-15,-53.5,133.5,8.055519
2021-01-15,-53.5,134.5,8.05607
2021-01-15,-53.5,135.5,8.05752
2021-01-15,-53.5,136.5,8.055665
2021-01-15,-53.5,137.5,8.054826
2021-01-15,-53.5,138.5,8.054814
2021-01-15,-53.5,139.5,8.054539
2021-01-15,-53.5,140.5,8.055456
2021-01-15,-53.5,141.5,8.057379
2021-01-15,-53.5,142.5,8.059218
2021-01-15,-53.5,143.5,8.05733
2021-01-15,-53.5,144.5,8.058038
2021-01-15,-53.5,145.5,8.060832
2021-01-15,-53.5,146.5,8.062325
2021-01-15,-53.5,147.5,8.058411
2021-01-15,-53.5,148.5,8.066627
2021-01-15,-53.5,149.5,8.069494
2021-01-15,-53.5,150.5,8.062547
2021-01-15,-53.5,151.5,8.059565
2021-01-15,-53.5,152.5,8.05969
2021-01-15,-53.5,153.5,8.061306
2021-01-15,-53.5,154.5,8.067629
2021-01-15,-53.5,155.5,8.070395
2021-01-15,-53.5,156.5,8.070605
2021-01-15,-53.5,157.5,8.069197
2021-01-15,-53.5,158.5,8.069079
2021-01-15,-53.5,159.5,8.068905
2021-01-15,-53.5,160.5,8.070179
2021-01-15,-53.5,161.5,8.071252
2021-01-15,-53.5,162.5,8.074184
2021-01-15,-53.5,163.5,8.076922
2021-01-15,-53.5,164.5,8.07779
2021-01-15,-53.5,165.5,8.077862
2021-01-15,-53.5,166.5,8.078741
2021-01-15,-53.5,167.5,8.077629
2021-01-15,-53.5,168.5,8.075838
2021-01-15,-53.5,169.5,8.074314
2021-01-15,-53.5,170.5,8.069353
2021-01-15,-53.5,171.5,8.07079
2021-01-15,-53.5,172.5,8.071916
2021-01-15,-53.5,173.5,8.07222
2021-01-15,-53.5,174.5,8.072178
2021-01-15,-53.5,175.5,8.07255
2021-01-15,-53.5,176.5,8.071172
2021-01-15,-53.5,177.5,8.071156
2021-01-15,-53.5,178.5,8.072477
2021-01-15,-53.5,179.5,8.072477
2021-01-15,-52.5,100.5,8.0671835
2021-01-15,-52.5,101.5,8.067252
2021-01-15,-52.5,102.5,8.06558
2021-01-15,-52.5,103.5,8.065802
2021-01-15,-52.5,104.5,8.066488
2021-01-15,-52.5,105.5,8.064717
2021-01-15,-52.5,106.5,8.064515
2021-01-15,-52.5,107.5,8.064366
2021-01-15,-52.5,108.5,8.063347
2021-01-15,-52.5,109.5,8.0629015
2021-01-15,-52.5,110.5,8.064085
2021-01-15,-52.5,111.5,8.065755
2021-01-15,-52.5,112.5,8.062771
2021-01-15,-52.5,113.5,8.059853
2021-01-15,-52.5,114.5,8.058897
2021-01-15,-52.5,115.5,8.058735
2021-01-15,-52.5,116.5,8.05873
2021-01-15,-52.5,117.5,8.058417
2021-01-15,-52.5,118.5,8.058538
2021-01-15,-52.5,119.5,8.057839
2021-01-15,-52.5,120.5,8.058654
2021-01-15,-52.5,121.5,8.057699
2021-01-15,-52.5,122.5,8.057449
2021-01-15,-52.5,123.5,8.05853
2021-01-15,-52.5,124.5,8.057481
2021-01-15,-52.5,125.5,8.055785
2021-01-15,-52.5,126.5,8.057118
2021-01-15,-52.5,127.5,8.057444
2021-01-15,-52.5,128.5,8.05925
2021-01-15,-52.5,129.5,8.059009
2021-01-15,-52.5,130.5,8.056852
2021-01-15,-52.5,131.5,8.054476
2021-01-15,-52.5,132.5,8.055445
2021-01-15,-52.5,133.5,8.055729
2021-01-15,-52.5,134.5,8.056356
2021-01-15,-52.5,135.5,8.05633
2021-01-15,-52.5,136.5,8.053677
2021-01-15,-52.5,137.5,8.053514
2021-01-15,-52.5,138.5,8.053314
2021-01-15,-52.5,139.5,8.053102
2021-01-15,-52.5,140.5,8.052387
2021-01-15,-52.5,141.5,8.053485
2021-01-15,-52.5,142.5,8.053652
2021-01-15,-52.5,143.5,8.053551
2021-01-15,-52.5,144.5,8.055979
2021-01-15,-52.5,145.5,8.063145
2021-01-15,-52.5,146.5,8.057896
2021-01-15,-52.5,147.5,8.05868
2021-01-15,-52.5,148.5,8.065205
2021-01-15,-52.5,149.5,8.065473
2021-01-15,-52.5,150.5,8.062811
2021-01-15,-52.5,151.5,8.063134
2021-01-15,-52.5,152.5,8.063973
2021-01-15,-52.5,153.5,8.065826
2021-01-15,-52.5,154.5,8.067854
2021-01-15,-52.5,155.5,8.0685215
2021-01-15,-52.5,156.5,8.069872
2021-01-15,-52.5,157.5,8.068384
2021-01-15,-52.5,158.5,8.068497
2021-01-15,-52.5,159.5,8.069351
2021-01-15,-52.5,160.5,8.070246
2021-01-15,-52.5,161.5,8.073239
2021-01-15,-52.5,162.5,8.077106
2021-01-15,-52.5,163.5,8.079933
2021-01-15,-52.5,164.5,8.080719
2021-01-15,-52.5,165.5,8.079745
2021-01-15,-52.5,166.5,8.078067
2021-01-15,-52.5,167.5,8.077298
2021-01-15,-52.5,168.5,8.078939
2021-01-15,-52.5,169.5,8.079407
2021-01-15,-52.5,170.5,8.070338
2021-01-15,-52.5,171.5,8.068548
2021-01-15,-52.5,172.5,8.066339
2021-01-15,-52.5,173.5,8.069692
2021-01-15,-52.5,174.5,8.072963
2021-01-15,-52.5,175.5,8.072249
2021-01-15,-52.5,176.5,8.073021
2021-01-15,-52.5,177.5,8.071964
2021-01-15,-52.5,178.5,8.070589
2021-01-15,-52.5,179.5,8.070589
2021-01-15,-51.5,100.5,8.060195
2021-01-15,-51.5,101.5,8.060643
2021-01-15,-51.5,102.5,8.062329
2021-01-15,-51.5,103.5,8.062252
2021-01-15,-51.5,104.5,8.062648
2021-01-15,-51.5,105.5,8.063029
2021-01-15,-51.5,106.5,8.063059
2021-01-15,-51.5,107.5,8.062746
2021-01-15,-51.5,108.5,8.060533
2021-01-15,-51.5,109.5,8.057658
2021-01-15,-51.5,110.5,8.0592375
2021-01-15,-51.5,111.5,8.061535
2021-01-15,-51.5,112.5,8.062639
2021-01-15,-51.5,113.5,8.061093
2021-01-15,-51.5,114.5,8.058962
2021-01-15,-51.5,115.5,8.057744
2021-01-15,-51.5,116.5,8.0563
2021-01-15,-51.5,117.5,8.057002
2021-01-15,-51.5,118.5,8.056377
2021-01-15,-51.5,119.5,8.0561695
2021-01-15,-51.5,120.5,8.055227
2021-01-15,-51.5,121.5,8.0551605
2021-01-15,-51.5,122.5,8.055507
2021-01-15,-51.5,123.5,8.053591
2021-01-15,-51.5,124.5,8.055594
2021-01-15,-51.5,125.5,8.056633
2021-01-15,-51.5,126.5,8.057796
2021-01-15,-51.5,127.5,8.054264
2021-01-15,-51.5,128.5,8.058344
2021-01-15,-51.5,129.5,8.058551
2021-01-15,-51.5,130.5,8.0585985
2021-01-15,-51.5,131.5,8.056661
2021-01-15,-51.5,132.5,8.0550995
2021-01-15,-51.5,133.5,8.054172
2021-01-15,-51.5,134.5,8.053318
2021-01-15,-51.5,135.5,8.054689
2021-01-15,-51.5,136.5,8.055865
2021-01-15,-51.5,137.5,8.05548
2021-01-15,-51.5,138.5,8.054699
2021-01-15,-51.5,139.5,8.05342
